"Id","SalePrice"
1736,100490.9375
1737,267495.9375
1738,236498.890625
1739,243733.921875
1740,228830.203125
1741,183788.359375
1742,143128.765625
1743,161984
1744,232084.890625
1745,200243.765625
1746,228429.734375
1747,245991.140625
1748,226742.15625
1749,179393
1750,137981.203125
1751,264742.96875
1752,105498.4453125
1753,171681.9375
1754,234457.546875
1755,150223.875
1756,105862.8984375
1757,96422.3125
1758,142404.96875
1759,158829.484375
1760,198439.546875
1761,194553.140625
1762,194727.15625
1763,154108.640625
1764,105262.9140625
1765,167474.6875
1766,200478.859375
1767,254843.328125
1768,133531.765625
1769,186962.25
1770,185143.5625
1771,128302.8515625
1772,128679.0859375
1773,176801.515625
1774,125323.5078125
1775,125258.375
1776,132922.484375
1777,80296.171875
1778,144702.8125
1779,123470.1015625
1780,162204.015625
1781,116391.0625
1782,73806.9609375
1783,132638.8125
1784,92588.6171875
1785,67139.1796875
1786,152622.015625
1787,132727.171875
1788,48569.5390625
1789,63629.22265625
1790,72887.5234375
1791,191413.40625
1792,143753.109375
1793,167315.78125
1794,149324.859375
1795,125628.90625
1796,157094.828125
1797,122100.4921875
1798,115780.0390625
1799,87111.03125
1800,110321.796875
1801,151429.453125
1802,159107.171875
1803,159738.859375
1804,96507.5390625
1805,153998.3125
1806,112712.796875
1807,133704.640625
1808,120145.2265625
1809,132098.96875
1810,137399.390625
1811,74530.9609375
1812,83261.6875
1813,105472.9765625
1814,53351.97265625
1815,11542.236328125
1816,84269.515625
1817,87668.6796875
1818,123787.109375
1819,121214.6328125
1820,56116.73828125
1821,110996.75
1822,125964.453125
1823,85512.4609375
1824,140756.25
1825,141525.734375
1826,72044.6015625
1827,112162.328125
1828,138537.65625
1829,62277.14453125
1830,122562.2734375
1831,132550.625
1832,150470.96875
1833,118988.5234375
1834,139082.71875
1835,172473.140625
1836,82436.5390625
1837,80903.6171875
1838,83683.125
1839,91147.96875
1840,167467.921875
1841,114304.4453125
1842,96028.9453125
1843,180663.109375
1844,145487.953125
1845,188410.109375
1846,144592.34375
1847,173069.578125
1848,18658.9921875
1849,120684.203125
1850,111908.25
1851,146707.046875
1852,125448.2890625
1853,139085.984375
1854,157621.234375
1855,170031.828125
1856,234310.15625
1857,145073.890625
1858,160216.265625
1859,149787.1875
1860,184402.828125
1861,149076.109375
1862,291741.15625
1863,293105.40625
1864,293116.3125
1865,254322.46875
1866,257073.796875
1867,227815.078125
1868,282675.9375
1869,201862.453125
1870,199862.078125
1871,227700.953125
1872,198588.203125
1873,235705.125
1874,131057.8125
1875,185377.390625
1876,203924.390625
1877,190819.875
1878,231421.796875
1879,112474.28125
1880,119378.265625
1881,205355.59375
1882,253530.765625
1883,177575.671875
1884,198909.015625
1885,208310.546875
1886,247712.3125
1887,204105.546875
1888,239031.421875
1889,191859.5
1890,132350.453125
1891,99183.875
1892,95490.6640625
1893,118427.5390625
1894,143428.34375
1895,140506.65625
1896,125081.0546875
1897,149663.03125
1898,144077.859375
1899,133916.359375
1900,160610.171875
1901,150930.734375
1902,144457.734375
1903,199617.203125
1904,108390.1015625
1905,193968.828125
1906,165234.671875
1907,181157.28125
1908,135006.6875
1909,144601.625
1910,139563.921875
1911,222470.921875
1912,296041.65625
1913,200587.078125
1914,28204.46875
1915,230502.546875
1916,49857.71484375
1917,234858.546875
1918,139241.640625
1919,207682.265625
1920,167362.53125
1921,279216.59375
1922,228162.265625
1923,219497.3125
1924,223053.5625
1925,230394.46875
1926,276713.78125
1927,121401.5234375
1928,187055.078125
1929,99373.5546875
1930,131045.9609375
1931,140639.828125
1932,142141.609375
1933,157170.359375
1934,200461.640625
1935,201361.109375
1936,189502.484375
1937,220813.46875
1938,175997.609375
1939,197779.46875
1940,181312.640625
1941,223118.796875
1942,173029.921875
1943,201522.828125
1944,283849.3125
1945,273099.96875
1946,205370.859375
1947,239911.921875
1948,206019.28125
1949,220431.703125
1950,186628.53125
1951,255963.359375
1952,242084.984375
1953,168370.875
1954,225236.65625
1955,123389.1875
1956,287319.09375
1957,178907.890625
1958,267573.6875
1959,164187.921875
1960,102712.4140625
1961,123724.890625
1962,112710.5390625
1963,123577.59375
1964,120079.25
1965,140043.234375
1966,111774.96875
1967,235773.75
1968,296693.1875
1969,283991.375
1970,308368.40625
1971,322586.71875
1972,273300.28125
1973,260972.359375
1974,270251.71875
1975,328975.34375
1976,235970.171875
1977,264827.59375
1978,280348.46875
1979,246413.59375
1980,204430.953125
1981,250794.328125
1982,202768.265625
1983,205653.625
1984,161998.8125
1985,205208.796875
1986,210531.046875
1987,206170.65625
1988,212934.140625
1989,225543.203125
1990,240575.140625
1991,206075.09375
1992,228110.15625
1993,190790.921875
1994,228708.046875
1995,214209.015625
1996,245924.828125
1997,267700.46875
1998,232242.359375
1999,266170.90625
2000,259562.5625
2001,252679.5625
2002,210694.671875
2003,243568.890625
2004,260609.421875
2005,219896.703125
2006,211340.390625
2007,237485.921875
2008,203715.40625
2009,190950.5625
2010,203447.53125
2011,136393.234375
2012,176788.96875
2013,176601.640625
2014,187768.484375
2015,193160.1875
2016,179027.96875
2017,200576.53125
2018,122313.6171875
2019,141959.578125
2020,59483.171875
2021,123924.8515625
2022,212366.265625
2023,160421.109375
2024,305917.78125
2025,287817.84375
2026,166600.078125
2027,156195.390625
2028,169681.046875
2029,153081.921875
2030,227907
2031,205841.828125
2032,201861.328125
2033,215353.90625
2034,148521.6875
2035,207683.609375
2036,174354.59375
2037,175471.609375
2038,259952.375
2039,184466.078125
2040,323956.21875
2041,232420.703125
2042,226474.1875
2043,169063.4375
2044,194015.640625
2045,193174.890625
2046,106385.5390625
2047,129329.90625
2048,148517.203125
2049,154133.296875
2050,163938.421875
2051,114446.3359375
2052,134517.390625
2053,149910.515625
2054,61973.5234375
2055,153617.078125
2056,176351.734375
2057,99416.5078125
2058,225170.984375
2059,171735.578125
2060,201339.125
2061,177478.140625
2062,105998.78125
2063,83402.84375
2064,126379.9296875
2065,118826.7734375
2066,198855.734375
2067,179827.40625
2068,127988.6640625
2069,51674.51953125
2070,76406
2071,115326.96875
2072,95310.4140625
2073,168568.515625
2074,208087.796875
2075,155971.671875
2076,130444.953125
2077,135460.296875
2078,112809.2578125
2079,106696.890625
2080,106594.2421875
2081,98470.0859375
2082,145988.671875
2083,125905.21875
2084,94402.328125
2085,104903.234375
2086,180991.015625
2087,104346.9609375
2088,111337.0390625
2089,73356.5546875
2090,131073.5625
2091,98544.6875
2092,133497.921875
2093,107405.2109375
2094,158306.421875
2095,145785.078125
2096,90310.34375
2097,88063.078125
2098,109129.203125
2099,52231.1328125
2100,121496.4765625
2101,120816.2734375
2102,104676.4921875
2103,92582.375
2104,123951.453125
2105,132408.3125
2106,51481.66015625
2107,215171.515625
2108,90067.21875
2109,129222.046875
2110,148619.671875
2111,154563.796875
2112,117938.8984375
2113,101434.8359375
2114,114193.8203125
2115,154521.015625
2116,107767.9921875
2117,135926.953125
2118,130045.4453125
2119,84730.3828125
2120,133969.984375
2121,89591.84375
2122,91068.125
2123,101486.7265625
2124,163328.671875
2125,131175.015625
2126,153280.921875
2127,139051.34375
2128,110268.3984375
2129,51919.91015625
2130,151734.921875
2131,165306.640625
2132,97778.0234375
2133,120724.8046875
2134,136969.578125
2135,90872.7734375
2136,57656.11328125
2137,150141.078125
2138,129781.0859375
2139,155681.59375
2140,133397.328125
2141,155457.359375
2142,125811.5703125
2143,133630.765625
2144,69998.765625
2145,131285.296875
2146,140711.890625
2147,197242.28125
2148,98074.75
2149,97755.03125
2150,230680.578125
2151,133366.328125
2152,194214.671875
2153,206760.28125
2154,71787.9921875
2155,170390.28125
2156,272374.71875
2157,235260.828125
2158,242291.359375
2159,229584.296875
2160,212606.265625
2161,233173.90625
2162,307977.53125
2163,286254.09375
2164,220047.828125
2165,216811.390625
2166,135306.390625
2167,205665.453125
2168,172894.59375
2169,185279.953125
2170,198376.84375
2171,138445.59375
2172,159734.484375
2173,203035.359375
2174,226252.34375
2175,252247.078125
2176,244006.78125
2177,240221.015625
2178,224196.984375
2179,118175.484375
2180,176883.921875
2181,178503.390625
2182,187142.890625
2183,179645.1875
2184,163087.515625
2185,131041.5078125
2186,173000.015625
2187,170922.578125
2188,185180.015625
2189,335456.0625
2190,99870.4921875
2191,67701.4140625
2192,66956.765625
2193,130369.3515625
2194,106119.3203125
2195,102064.046875
2196,101496.9765625
2197,123171.90625
2198,133990.703125
2199,187821.234375
2200,117197.4609375
2201,125696.953125
2202,157269.59375
2203,148044.484375
2204,179203
2205,113064.8046875
2206,141224.390625
2207,219841.6875
2208,238922.078125
2209,197343.484375
2210,125104.4765625
2211,91252.4921875
2212,120714.7265625
2213,88978.6484375
2214,182153.5
2215,106479.7890625
2216,137873.109375
2217,43157.859375
2218,58252.46484375
2219,93114.7578125
2220,34481.11328125
2221,229846.015625
2222,224147.15625
2223,226232.109375
2224,215856.515625
2225,163191.484375
2226,200339.015625
2227,193455.828125
2228,216301.203125
2229,243184.546875
2230,164177.265625
2231,195364.078125
2232,207893.484375
2233,183545.328125
2234,235092.671875
2235,190896.109375
2236,251488.671875
2237,257221.546875
2238,165299.609375
2239,146788.640625
2240,139999.703125
2241,114402.7734375
2242,98202.7109375
2243,143431.484375
2244,97133.5390625
2245,94794.0234375
2246,114062.78125
2247,134227.71875
2248,112476.2890625
2249,126412.234375
2250,125217.3125
2251,123458.9765625
2252,195032.28125
2253,200477.40625
2254,219506.8125
2255,237164.78125
2256,183699.6875
2257,235383.046875
2258,171982.859375
2259,219892.875
2260,141956.125
2261,183239.90625
2262,180617.953125
2263,290154.59375
2264,354585.96875
2265,145091.421875
2266,234883.375
2267,286485.625
2268,301435.40625
2269,189070.359375
2270,213195.390625
2271,203925.046875
2272,229925.953125
2273,176030.671875
2274,197555.265625
2275,185565
2276,201760.609375
2277,197246.125
2278,166097.421875
2279,126966.4140625
2280,76376.34375
2281,187382.765625
2282,181017.015625
2283,125563.9375
2284,106836.5234375
2285,142879.515625
2286,119776.4609375
2287,263733.21875
2288,237791.171875
2289,265783.5625
2290,297206.96875
2291,283962.34375
2292,320959.34375
2293,308194.34375
2294,291910.46875
2295,306926.84375
2296,277395.59375
2297,284721.96875
2298,281971.59375
2299,289756.28125
2300,268438.9375
2301,258083.953125
2302,207747.671875
2303,223792.46875
2304,223180.046875
2305,175408.484375
2306,172685.546875
2307,195756.078125
2308,210334.359375
2309,240219.234375
2310,205301.734375
2311,195523.34375
2312,196408.859375
2313,190205.015625
2314,175005.828125
2315,220137.234375
2316,215180.84375
2317,181251.296875
2318,191089
2319,198713.515625
2320,183624.640625
2321,214056.015625
2322,206855.015625
2323,185134.78125
2324,230279.234375
2325,234771.015625
2326,208539.734375
2327,222609.9375
2328,243220.703125
2329,205363.671875
2330,229397.296875
2331,285200.46875
2332,283731.40625
2333,274900.21875
2334,235993.265625
2335,244238.828125
2336,256783.421875
2337,197729.296875
2338,238580.375
2339,254611.359375
2340,272505.78125
2341,256007.21875
2342,202664.703125
2343,222009.890625
2344,229295.671875
2345,210186.125
2346,199170.125
2347,200022.53125
2348,224101.390625
2349,191814.734375
2350,261587.390625
2351,244709.453125
2352,231622.984375
2353,249181.359375
2354,167824.359375
2355,163086.1875
2356,123640.109375
2357,194802.140625
2358,202653.90625
2359,168230.140625
2360,130624.5
2361,132450.578125
2362,260959.703125
2363,116605.2734375
2364,194032.328125
2365,206411.921875
2366,179010.296875
2367,196921.328125
2368,201179.734375
2369,205390.359375
2370,166410.703125
2371,141715.796875
2372,193063.46875
2373,280882
2374,275706.125
2375,202247.390625
2376,244437.125
2377,282680.84375
2378,121635.9453125
2379,209665.984375
2380,117533.9453125
2381,150288.140625
2382,255201.859375
2383,205138.109375
2384,230471.765625
2385,174868.890625
2386,135430.234375
2387,148568.328125
2388,110513.15625
2389,148811.046875
2390,160192.359375
2391,128184.296875
2392,119222.046875
2393,167038.6875
2394,142245.734375
2395,212607.734375
2396,171396.703125
2397,199512.484375
2398,144899.546875
2399,51424.23828125
2400,57972.39453125
2401,94667.3671875
2402,118270.3359375
2403,142044.828125
2404,158593.359375
2405,173658.1875
2406,131769.015625
2407,98960.7109375
2408,134310.734375
2409,146932.265625
2410,215052.140625
2411,110002.546875
2412,187861.078125
2413,119726.2109375
2414,133533.140625
2415,136133.953125
2416,116145.6953125
2417,125419.7109375
2418,137622.984375
2419,101138.5390625
2420,144128.796875
2421,152447.71875
2422,118639.15625
2423,131641.953125
2424,182471.375
2425,263756.75
2426,123338.1953125
2427,111291.7421875
2428,262935.0625
2429,120147.0078125
2430,121755.9296875
2431,128772.296875
2432,136403.921875
2433,167916.921875
2434,146546.234375
2435,170185.265625
2436,88402.265625
2437,105192.46875
2438,136052.734375
2439,99726.1875
2440,95860.4375
2441,98841.375
2442,103220.4375
2443,121870.8984375
2444,123089.0234375
2445,65758.7890625
2446,90009.1328125
2447,175453.265625
2448,165821.078125
2449,78773.953125
2450,151031.671875
2451,154468.3125
2452,192064.703125
2453,87585.7265625
2454,132745
2455,158988.5
2456,105254.6328125
2457,130245.3984375
2458,136747.25
2459,69133.6640625
2460,134307.09375
2461,74677.734375
2462,132953.328125
2463,76591.078125
2464,175341.65625
2465,87486.7890625
2466,90977.4453125
2467,155183.34375
2468,134596.421875
2469,108533.2109375
2470,193091.609375
2471,224648.296875
2472,143362.390625
2473,79689.078125
2474,97683.5703125
2475,246854.4375
2476,94429.6953125
2477,99032.1640625
2478,149068.421875
2479,97913.9921875
2480,176758.828125
2481,132928.046875
2482,97514.7578125
2483,119452.2265625
2484,119196.8984375
2485,107566.1640625
2486,158941.359375
2487,252528.78125
2488,178777.921875
2489,177814.015625
2490,179127.71875
2491,89984.328125
2492,204552.578125
2493,176136.5625
2494,156906.265625
2495,92095.65625
2496,260772.5625
2497,136886.015625
2498,105641.3203125
2499,93156.1171875
2500,112140.4921875
2501,102640.0546875
2502,159989.75
2503,91155.1953125
2504,221899.921875
2505,223384.703125
2506,235953.453125
2507,253475.6875
2508,241247.671875
2509,202762.890625
2510,222106.171875
2511,178660.21875
2512,203156.171875
2513,226725.09375
2514,284344.96875
2515,135970.046875
2516,170405
2517,135169.015625
2518,174171.328125
2519,237145.734375
2520,218619.078125
2521,198036.28125
2522,222126.078125
2523,140366.296875
2524,156219.046875
2525,150376.328125
2526,135040.28125
2527,124780.890625
2528,124511.65625
2529,126300.78125
2530,129021.8515625
2531,243674.015625
2532,219045.890625
2533,207650.078125
2534,221868.8125
2535,256006.015625
2536,263139.46875
2537,222490.578125
2538,194055.296875
2539,169582.5
2540,192920.609375
2541,215206.703125
2542,170239.609375
2543,152285.078125
2544,78711.0546875
2545,118885.9921875
2546,104013.09375
2547,152451.921875
2548,160547.90625
2549,167785.1875
2550,500271.8125
2551,117007.765625
2552,114193.4140625
2553,82999.3671875
2554,119383.9765625
2555,127595.4140625
2556,104639.0859375
2557,105982.2421875
2558,237563.140625
2559,107835.7734375
2560,160741.296875
2561,131808.4375
2562,129012.2421875
2563,130151.0546875
2564,201472.765625
2565,169276.71875
2566,149839.421875
2567,79804.9921875
2568,221679.6875
2569,194888.265625
2570,115207.5546875
2571,180772.5625
2572,149149.71875
2573,228551.421875
2574,280465
2575,83370.9765625
2576,102363.421875
2577,158951.578125
2578,37930.75390625
2579,24984.09765625
2580,110283.6015625
2581,146131.453125
2582,107253.2890625
2583,239260.203125
2584,189821.828125
2585,184298.125
2586,205824.96875
2587,205139.015625
2588,143516.484375
2589,152373.015625
2590,190332.828125
2591,246971.921875
2592,212815.84375
2593,235358.0625
2594,168729.4375
2595,195723.640625
2596,241090.234375
2597,188780.609375
2598,263958.78125
2599,274490.15625
2600,161408.28125
2601,99109.8515625
2602,85733.9921875
2603,79821.7265625
2604,79144.8984375
2605,80602.2734375
2606,135552.296875
2607,256210.703125
2608,229384.859375
2609,169517.953125
2610,102654.2421875
2611,184791.921875
2612,167390.234375
2613,138571.984375
2614,123832.7265625
2615,160255.234375
2616,188979.859375
2617,155701.609375
2618,206448.234375
2619,210152.296875
2620,219900.375
2621,218572.6875
2622,231537.21875
2623,252295.453125
2624,281896.25
2625,233404.9375
2626,199623.625
2627,178621.703125
2628,307788.21875
2629,346572.96875
2630,302130.75
2631,320697.59375
2632,334312.59375
2633,240999.171875
2634,333882.28125
2635,161376.734375
2636,223415.28125
2637,187222.953125
2638,244299.640625
2639,222831.15625
2640,171079.703125
2641,114626.3828125
2642,175395.578125
2643,114364.9921875
2644,139441.921875
2645,99061.265625
2646,106007.796875
2647,123823.421875
2648,163510.203125
2649,171983.40625
2650,134323.171875
2651,156947.609375
2652,297931.53125
2653,216465.203125
2654,215702.671875
2655,297698.46875
2656,286271.78125
2657,280468.40625
2658,273988.53125
2659,278337.53125
2660,279773.71875
2661,264256.28125
2662,264114.96875
2663,264037.5
2664,236754.734375
2665,258890.359375
2666,246954.015625
2667,198205.984375
2668,182960.265625
2669,190682.421875
2670,266498.34375
2671,208076.859375
2672,192905.359375
2673,191963.84375
2674,208061.921875
2675,167617.046875
2676,224419.234375
2677,217030.234375
2678,267386.84375
2679,242653.53125
2680,232385.25
2681,287634.03125
2682,293416.75
2683,381155.96875
2684,263145.28125
2685,280804.71875
2686,247101.75
2687,242715.109375
2688,209642.421875
2689,187981.140625
2690,312774.03125
2691,189723.546875
2692,162508.828125
2693,200376.921875
2694,147585.328125
2695,210524.140625
2696,205649.140625
2697,200016.984375
2698,236235.390625
2699,149897.765625
2700,146444.15625
2701,142776.765625
2702,88368.6171875
2703,138973.90625
2704,182745.546875
2705,109028.828125
2706,102072.1640625
2707,97231.4296875
2708,128908.2890625
2709,124429.109375
2710,144737.015625
2711,337697.96875
2712,319707.375
2713,180903.125
2714,156130.828125
2715,147316.046875
2716,150527.453125
2717,246554.984375
2718,233327.828125
2719,106048.9765625
2720,174956.140625
2721,119129.1171875
2722,164358.203125
2723,188559.359375
2724,114493.890625
2725,147284.734375
2726,113149.5390625
2727,190468.609375
2728,187194.015625
2729,156324.515625
2730,119811.3828125
2731,114401.3828125
2732,129193.640625
2733,186615.71875
2734,149638.609375
2735,105844.6640625
2736,175682.890625
2737,120119
2738,145484.90625
2739,175651.546875
2740,133175.734375
2741,153661.484375
2742,166166.3125
2743,154912.0625
2744,188674.0625
2745,148156.265625
2746,135620.1875
2747,164985.203125
2748,94386.3046875
2749,151990.203125
2750,119691.4296875
2751,134602.1875
2752,237934
2753,155046.625
2754,197086.28125
2755,109721.4296875
2756,75239.1171875
2757,46414.77734375
2758,64630.50390625
2759,121380.4296875
2760,137887
2761,168308.03125
2762,159393.25
2763,247613.171875
2764,165471.546875
2765,318351.78125
2766,122754.3203125
2767,59593.8203125
2768,140222.515625
2769,141915.828125
2770,121237.6796875
2771,97307.5859375
2772,91198.9453125
2773,159451.546875
2774,113356.5078125
2775,138347.671875
2776,115526.2734375
2777,114361.0625
2778,119036.90625
2779,78997.5703125
2780,97002.421875
2781,76338.625
2782,80159.9140625
2783,77491.5390625
2784,75567.984375
2785,97430.03125
2786,31363.10546875
2787,112379.7890625
2788,51978.18359375
2789,172505.734375
2790,103547.3984375
2791,94564.6171875
2792,36199.87890625
2793,211437.140625
2794,75972.8203125
2795,103334.515625
2796,83349.1640625
2797,203484.421875
2798,104601.9453125
2799,110585.2421875
2800,54065.16015625
2801,99579.734375
2802,128058.9296875
2803,169484.953125
2804,131785.890625
2805,101004.515625
2806,65611.0234375
2807,201176.875
2808,174463.453125
2809,110185.4921875
2810,127862.2578125
2811,184451.203125
2812,155098.375
2813,180679.671875
2814,168688.96875
2815,78750.1015625
2816,225755.140625
2817,185203.828125
2818,84270.8515625
2819,196359.421875
2820,128363.640625
2821,145540.484375
2822,166503.359375
2823,294759.46875
2824,196417.265625
2825,190878.078125
2826,137777.140625
2827,131895.609375
2828,278931.5
2829,172038.296875
2830,214100.65625
2831,198782.046875
2832,229733.171875
2833,226859.890625
2834,217476.78125
2835,218439.984375
2836,196197.046875
2837,168389.3125
2838,124991.2421875
2839,211937.671875
2840,176154.125
2841,201779.765625
2842,227337.71875
2843,167239.265625
2844,174745.734375
2845,111864.0390625
2846,207889.140625
2847,212240.34375
2848,214679.40625
2849,198331.734375
2850,248565.984375
2851,241095.671875
2852,226040.109375
2853,231397.859375
2854,121476.34375
2855,185844.765625
2856,204994.65625
2857,192130.453125
2858,187165.578125
2859,131421.984375
2860,165914.734375
2861,146823.546875
2862,230940.125
2863,120535.203125
2864,260260.578125
2865,126402.984375
2866,163272.21875
2867,62193.40234375
2868,119493.84375
2869,138489.046875
2870,163715.75
2871,112974.9921875
2872,36376.11328125
2873,115930.6171875
2874,108100.5
2875,103907.9296875
2876,189147.453125
2877,91465.265625
2878,147692.203125
2879,153939.859375
2880,98497.3984375
2881,125031.1640625
2882,160790.671875
2883,142053.046875
2884,193293.921875
2885,147303.453125
2886,227434.046875
2887,111568.3671875
2888,98679.3828125
2889,64455.2578125
2890,50450.98046875
2891,132484.859375
2892,53275.8125
2893,113239.1171875
2894,33129.64453125
2895,247157.046875
2896,229781.703125
2897,202880.984375
2898,158895.890625
2899,207837.40625
2900,142112.84375
2901,234994.40625
2902,150977.75
2903,262497.53125
2904,278222.40625
2905,80996.3359375
2906,152281.3125
2907,130141.3515625
2908,126617.984375
2909,146344.75
2910,58242.3515625
2911,89736.2109375
2912,145615.625
2913,89730.8828125
2914,86839.5859375
2915,78319.5859375
2916,104721.0859375
2917,183236.640625
2918,127566.765625
2919,216677.328125
